"id","pageid","revid","title","section","text"
"212","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': '登録基準', 'h3': '基準（4）', 'h4': None}","(4) 人類の歴史上重要な時代を例証する建築様式、建築物群、技術の集積または景観の優れた例。基準(4)のみが適用された物件には、ルーゴのローマ城壁(スペイン)、レヴォチャ歴史地区、スピシュスキー城及びその関連する文化財(スロバキア)、フォントネーのシトー会修道院(フランス)、ラ・ショー=ド=フォンとル・ロックル(スイス)、クロンボー城(デンマーク)、ペタヤヴェシの古い教会(フィンランド)、バハラ城塞(オマーン)、アブ・メナ(エジプト)、ビニャーレス渓谷(キューバ)、グアラニーのイエズス会伝道所群(ブラジル・アルゼンチン)などがある。クロンボー城バハラ城塞ビニャーレス渓谷"
"213","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': '登録基準', 'h3': '基準（5）', 'h4': None}","(5) ある文化(または複数の文化)を代表する伝統的集落、あるいは陸上ないし海上利用の際立った例。もしくは特に不可逆的な変化の中で存続が危ぶまれている人と環境の関わりあいの際立った例。基準(5)のみが適用された物件には、クルシュー砂州(ロシア / リトアニア)、マドリウ=ペラフィタ=クラロ渓谷(アンドラ)、ホッローケーの古い村落とその周辺(ハンガリー)、ヴェーガ群島(ノルウェー)、アシャンティの伝統的建築物群(ガーナ)、オマーンの灌漑システム・アフラジ(オマーン)などがある。文化的景観はしばしばこの基準が適用される。マドリウ=ペラフィタ=クラロ渓谷ヴェーガ群島クルシュー砂州"
"214","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': '登録基準', 'h3': '基準（6）', 'h4': None}","(6) 顕著で普遍的な意義を有する出来事、現存する伝統、思想、信仰または芸術的、文学的作品と直接にまたは明白に関連するもの(この基準は他の基準と組み合わせて用いるのが望ましいと世界遺産委員会は考えている)。基準 (6) のみが適用されて登録されるのは、例外的なケースである。原爆ドーム(日本)、ゴレ島(セネガル)、アウシュヴィッツ強制収容所(ポーランド)など、いわゆる負の世界遺産だと考えられる遺産は、基準(6)のみの適用が見られる。このほか、リラ修道院(ブルガリア)、独立記念館(アメリカ合衆国)、ランス・オ・メドー国定史跡(カナダ)、ヘッド-スマッシュト-イン・バッファロー・ジャンプ(カナダ)なども、(6) のみが適用されている。原爆ドームリラ修道院独立記念館ヘッド-スマッシュト-イン・バッファロー・ジャンプ登録に当たっては複数の基準が適用されることが多く、なかには4項目、5項目が適用されるケースもあるが、6項目全てが適用された物件は莫高窟(中国)、泰山(中国)、ヴェネツィアとその潟(イタリア)の3件のみである(2015年の第39回世界遺産委員会終了時点)。"
"215","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'グローバル・ストラテジー', 'h3': None, 'h4': None}","「世界遺産リストの代表性、均衡性、信用性のためのグローバル・ストラテジー」(1994年)では、文化遺産の偏りを是正するため、文化的景観、産業遺産、20世紀以降の現代建築などを登録していくことの必要性が確認された。"
"216","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'グローバル・ストラテジー', 'h3': '文化的景観', 'h4': None}","文化的景観は1992年の「世界遺産条約履行のための作業指針」で盛り込まれた概念である。人の文化的な営みと自然が有機的に結びついた景観であり、ICOMOSの勧告書でも公式に分類されている。上に挙げた例だと基準(4)のみで登録されたビニャーレス渓谷、基準(5)のみで登録されたクルシュー砂州やマドリウ=ペラフィタ=クラロ渓谷などが該当する。この基準を含む物件としては、ほかにもアマルフィ海岸(イタリア)、スタリー・グラード(クロアチア)、スクルの文化的景観(ナイジェリア)、バタマリバ人の土地、クタマク(トーゴ)、バムとその文化的景観(イラン)、テキーラの古い産業施設群とリュウゼツランの景観(メキシコ)など多数が該当する。スタリー・グラード平原バムとその文化的景観クタマクテキーラの古い産業施設群とリュウゼツランの景観"
"217","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'グローバル・ストラテジー', 'h3': '産業遺産', 'h4': None}","産業遺産はその名のとおり産業の営みを伝える何らかの遺跡である。その定義は一様ではないが、2011年登録分までについてはICOMOSが公式に分類したリストを公表している。文化的景観などとも一部重複するが、石見銀山遺跡とその文化的景観(日本)、シューシュタルの歴史的水利施設(イラン)、インドの山岳鉄道群(インド)、ダーウェント峡谷の工場群(イギリス)、ビスカヤ橋(スペイン)、ラ・ショー=ド=フォンとル・ロックル(スイス)、リドー運河(カナダ)、ハンバーストーンとサンタ・ラウラの硝石工場群(チリ)などがそれに含まれる。石見銀山遺跡とその文化的景観シューシュタルの歴史的水利施設ラ・ショー=ド=フォンとル・ロックルリドー運河"
"218","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'グローバル・ストラテジー', 'h3': '現代建築', 'h4': None}","優れた建築家による建造物や都市計画も世界遺産の登録対象となっている。完成から30年前後で登録されたブラジリア(ブラジル)やシドニー・オペラハウス(オーストラリア)などは、その顕著な例である。ほかにも、リートフェルト設計のシュレーダー邸(オランダ)、ストックレー邸(ベルギー)、ブルノのトゥーゲントハット邸(チェコ)などの個人の邸宅、ベルリンのモダニズム集合住宅群(ドイツ)のような集合住宅、カラカスの大学都市(ベネズエラ)、メキシコ国立自治大学の大学都市の中央キャンパス(メキシコ)のような教育関連施設などが、登録されている。日本では、2016年にル・コルビュジエの設計した国立西洋美術館が登録されている。ブラジリアシュレーダー邸ベルリンのモダニズム集合住宅群カラカスの大学都市国立西洋美術館"
"219","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'その他の分類', 'h3': None, 'h4': None}","他の分類としては「文化の道」(Cultural Road)という概念も出現している。紀伊山地の霊場と参詣道(日本)、サンティアゴ・デ・コンポステーラの巡礼路(スペイン)などの巡礼の道、ミディ運河(フランス)などの運河、ゼメリング鉄道(オーストリア)などの鉄道、乳香の土地(オマーン)などの交易路が、この分類に含まれるものの例として挙げられる。紀伊山地の霊場と参詣道ミディ運河ゼメリング鉄道乳香の土地"
"220","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': '日本', 'h4': None}","法隆寺姫路城古都京都の文化財古都奈良の文化財平泉―仏国土(浄土)を表す建築・庭園及び考古学的遺跡群―厳島神社日光の社寺首里城富士山-信仰の対象と芸術の源泉"
"221","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': 'アジア', 'h4': None}","万里の長城アンコール遺跡フィリピン・コルディリェーラの棚田群ジャームのミナレットモヘンジョダロブハラの歴史地区バールベックエルサレムの旧市街とその城壁群ハンピの建造物群(インド)"
"222","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': 'オセアニア', 'h4': None}","王立展示館とカールトン庭園クックの初期農業遺跡ロイ・マタ首長の領地ビキニ環礁の核実験場"
"223","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': 'アフリカ', 'h4': None}","メンフィスとその墓地遺跡グレート・ジンバブエ遺跡トンブクトゥラリベラの岩窟教会群タドラルト・アカクスの岩絵遺跡エル・ジェムの円形闘技場ゴレ島ザンジバル島のストーン・タウンアイット=ベン=ハドゥの集落モザンビーク島アクスムミジケンダのカヤの聖なる森林群"
"224","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': 'ヨーロッパ', 'h4': None}","フィレンツェ歴史地区アテネのアクロポリスストーンヘンジ、エーヴベリーと関連する遺跡群サン=テミリオン地域ペタヤヴェシの古い教会ローマ帝国の国境線ヴァールベリの無線局マルタの巨石神殿群"
"225","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': '北・中央アメリカ', 'h4': None}","自由の女神像ランス・オ・メドー国定史跡サン・ペドロ・デ・ラ・ロカ城パナマ・ビエホとパナマ歴史地区テオティワカンシタデル、サン=スーシ城、ラミエール国立歴史公園アンティグア・グアテマラブリムストーン・ヒル要塞国立公園"
"226","1000042","98079914","文化遺産 (世界遺産)","{'dt': None, 'h2': 'ギャラリー', 'h3': '南アメリカ', 'h4': None}","ラパ・ヌイ国立公園ナスカとフマナ平原の地上絵ティワナクキト市街クエバ・デ・ラス・マノスコロニア・デル・サクラメントオウロ・プレットラ・サンティシマ・トリニダー・デ・パラナとヘスース・デ・タバランゲのイエズス会伝道所群"
"227","1000045","97845417","三浦智子","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","三浦 智子(みうら ともこ、1972年8月27日 - )は、日本の女性声優。神奈川県出身。"
"228","1000045","97845417","三浦智子","{'dt': None, 'h2': '人物', 'h3': None, 'h4': None}","ぷろだくしょんバオバブに所属していた。声種は高めのハスキー。方言は山形弁(ほんのなまり程度)。声優としては、テレビアニメ、外画吹き替えなどで活躍。特技は歌唱(ポップス・ロック)。趣味はジャズダンス、テナーサックス、わかさぎ釣。"
"229","1000045","97845417","三浦智子","{'dt': None, 'h2': '出演', 'h3': None, 'h4': None}","太字はメインキャラクター。"
"230","1000045","97845417","三浦智子","{'dt': '1996年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","超者ライディーン(宮坂瑠璃、鷲崎つばさ) B'T-X(子供B)"
"231","1000045","97845417","三浦智子","{'dt': '1997年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","剣風伝奇ベルセルク(少年ガッツ)"
"232","1000045","97845417","三浦智子","{'dt': '1999年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","アークザラッド(女の子)"
"233","1000045","97845417","三浦智子","{'dt': '2000年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","ニャニがニャンだー ニャンダーかめん(マミー、スミー、小さな子、チイネズミ)"
"234","1000045","97845417","三浦智子","{'dt': '2001年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","機動天使エンジェリックレイヤー(千歳) PROJECT ARMS(赤木カツミ)"
"235","1000045","97845417","三浦智子","{'dt': '2002年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","炎の蜃気楼(仰木美弥)"
"236","1000045","97845417","三浦智子","{'dt': '2005年', 'h2': '出演', 'h3': 'テレビアニメ', 'h4': None}","ガン×ソード(マリー)"
"237","1000045","97845417","三浦智子","{'dt': None, 'h2': '出演', 'h3': 'OVA', 'h4': None}","B'T-X NEO(1997年、子供A)"
"238","1000045","97845417","三浦智子","{'dt': None, 'h2': '出演', 'h3': 'ゲーム', 'h4': None}","ぷよぷよ〜ん(1999年、ドラコケンタウロス)フランベルジュの精霊(2000年、ローズ)機動天使エンジェリックレイヤー みさきと夢の天使達(2001年、田中千歳)"
"239","1000045","97845417","三浦智子","{'dt': None, 'h2': '出演', 'h3': 'ドラマCD', 'h4': None}","Weiß kreuz Dramatic Collection I The Holy Children(タカコ)"
"240","1000045","97845417","三浦智子","{'dt': None, 'h2': '出演', 'h3': '吹き替え', 'h4': None}","あの子を探して(ジャオジエ)アルマゲドン(観光客(松田聖子))※フジテレビ版アンドリューNDR114(グレース・マーティン(幼少期))※ソフト版IT ※NHK-BS2版おくびょうなカーレッジくん(子供になったミュリエル)グースサード・ウォッチ(チャリー、ジョーイ)サブリナ(ジル)スクール・オブ・ロック(サマー・ハサウェイ)スーパーマン(ラナ・ラング(初代))ディープ・インパクト動物園通り64番地(ルーシー)バットマン・ザ・フューチャー(デーナ・タン)パワーパフガールズ(バターカップ)※パイロット版パワーレンジャー(トリニー・クワン/イエローレンジャー(2代目)、子供になったスカル、ガラマンダー、ミンギター、ショウビズモンスター、シャーナ・ヒルトン、ドギー、他)マペット放送局(フライガール1)ユー・ガット・メール(マシュー・フォックス)※テレビ版スタートレック ヴォイジャー第64話「ドクターの家庭」(ベル)※"
"241","1000048","93269210","自然遺産 (世界遺産)","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","ユネスコが登録する世界遺産は、その特質に応じて「文化遺産」「自然遺産」「複合遺産」に分類されている。この項目では、そのうち「自然遺産」(しぜんいさん)について扱う。"
"242","1000048","93269210","自然遺産 (世界遺産)","{'dt': None, 'h2': 'カテゴリー', 'h3': None, 'h4': None}","自然遺産の評価は国際自然保護連合(IUCN)が行う。このため、自然遺産はIUCNによる自然保護区域分類が行われるのが普通である。カテゴリーは以下のとおり(詳しくは自然保護地域カテゴリーを参照)。直後の物件名はそれに分類されている世界遺産の例である。Ia(厳正保護地域) - ゴフ島野生生物保護区(イギリス領)、マデイラ島の照葉樹林(ポルトガル)、ツィンギ・デ・ベマラ厳正自然保護区(マダガスカル)Ib(原生自然地域)- 白神山地(日本)II(国立公園)- シミエン国立公園(エチオピア)、イエローストーン国立公園(アメリカ合衆国)、グロス・モーン国立公園(カナダ)III(天然記念物)- 黄龍の景観と歴史地域(中国)、ハロン湾(ベトナム)IV(種と生息地管理地域)- エオリア諸島(イタリア)、シュンドルボン(バングラデシュ)、ヴァレ・ド・メ自然保護区(セーシェル)V(景観保護地域)- ピアナのカランケ、ジロラータ湾、スカンドーラ自然保護区を含むポルト湾(フランス)、武陵源の自然景観と歴史地域(中国)、グレート・バリア・リーフ(オーストラリア)VI(資源保護地域) - ワディ・アル・ヒタン(エジプト)、ンゴロンゴロ保全地域(タンザニア)、雲南保護地域の三江併流群(中国)の一部カテゴリーに割り当てられていない(または割り当てることが出来ない)物件 - アグテレク・カルストとスロバキア・カルストの洞窟群(ハンガリー / スロバキア)、インドの西ガーツ山脈、オーストラリアの哺乳類化石地域、四川省のジャイアントパンダ保護区(中国)の一部"
"243","1000048","93269210","自然遺産 (世界遺産)","{'dt': None, 'h2': '登録基準', 'h3': None, 'h4': None}","自然遺産としての登録基準は以下のとおりである。(7) ひときわすぐれた自然美及び美的な重要性をもつ最高の自然現象または地域を含むもの。 基準 (7) のみが適用された物件には、サガルマータ国立公園(ネパール)、キリマンジャロ国立公園(タンザニア)などがある。適用基準に基準 (7) を含む物件の例はCategory:自然美に関する世界遺産を参照のこと。(8) 地球の歴史上の主要な段階を示す顕著な見本であるもの。これには生物の記録、地形の発達における重要な地学的進行過程、重要な地形的特性、自然地理的特性などが含まれる。 基準 (8) のみが適用された物件には、ワディ・アル・ヒタン(エジプト)、フレデフォート・ドーム(南アフリカ共和国)などがある。適用基準に基準 (8) を含む物件の例はCategory:地球生成に関する世界遺産を参照のこと。(9) 陸上、淡水、沿岸および海洋生態系と動植物群集の進化と発達において進行しつつある重要な生態学的、生物学的プロセスを示す顕著な見本であるもの。"
"244","1000048","93269210","自然遺産 (世界遺産)","{'dt': None, 'h2': '登録基準', 'h3': None, 'h4': None}","基準 (9) のみが適用された物件には、白神山地(日本)、東レンネル(ソロモン諸島)などがある。適用基準に基準 (9) を含む物件の例はCategory:生態系に関する世界遺産を参照のこと。(10) 生物多様性の本来的保全にとって、もっとも重要かつ意義深い自然生息地を含んでいるもの。これには科学上または保全上の観点から、すぐれて普遍的価値を持つ絶滅の恐れのある種の生息地などが含まれる。 基準 (10) のみが適用された物件には、オカピ野生生物保護区(コンゴ民主共和国)、ニョコロ=コバ国立公園(セネガル)などがある。適用基準に基準 (10) を含む物件の例はCategory:生物多様性に関する世界遺産を参照のこと。基準が複数適用されている自然遺産も多くあり、4項目全てが適用された自然遺産も、雲南保護地域の三江併流群(中国)、グレート・バリア・リーフ(オーストラリア)、テ・ワヒポウナム-南西ニュージーランド、グヌン・ムル国立公園(マレーシア)、カナイマ国立公園(ベネズエラ)、バイカル湖(ロシア)など10件以上存在する。"
"245","100005","97854699","並河駅","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","並河駅(なみかわえき)は、京都府亀岡市大井町土田二丁目にある、西日本旅客鉄道(JR西日本)山陰本線の駅である。駅番号はJR-E12。「嵯峨野線」の愛称区間に含まれている。"
"246","100005","97854699","並河駅","{'dt': None, 'h2': '歴史', 'h3': None, 'h4': None}","1935年(昭和10年)7月20日:鉄道省山陰本線亀岡駅 - 八木駅間に千代川駅と共に新設開業。京都 - 福知山間の各駅と大阪駅に発着する旅客のみ取扱い。1949年(昭和24年) 10月15日:同日より並河 - 千代川間の営業キロを2.3kmから2.0kmに変更。 11月1日:同日より手荷物・小荷物の取り扱いを開始し、旅客取扱区間の制限を撤廃。1971年(昭和46年)12月1日:荷物扱い廃止。駅員無配置駅となる。1987年(昭和62年)4月1日:国鉄分割民営化により、西日本旅客鉄道(JR西日本)の駅となる。1988年(昭和63年)3月13日:路線愛称の制定により、「嵯峨野線」の愛称を使用開始。1989年(平成元年)3月5日:千代川駅寄りに200メートル移転し、駅構造が1面1線から2面2線に拡張。 棒線駅時代は、普通列車でも時間帯によっては通過する列車があった(これは吉富駅・高津駅、舞鶴線の淵垣駅も同じであった)。 旧駅舎跡地は鉄道歴史公園として整備され、DD51形ディーゼル機関車1040号機と新幹線0系電車22形1003号の先頭車両運転台部のカットボディが設置、展示されている。2003年(平成15年)11月1日:ICカード「ICOCA」の利用が可能となる。2009年(平成21年) 9月6日:当駅から八木駅まで複線化。 10月17日:跨線橋にエレベーターが設置され、供用開始。 11月1日:当駅から亀岡駅まで複線化。交換設備廃止。2018年(平成30年)3月17日:駅ナンバリングが導入され、使用を開始。"
"247","100005","97854699","並河駅","{'dt': None, 'h2': '駅構造', 'h3': None, 'h4': None}","相対式ホーム2面2線を持つ地上駅。2009年11月の亀岡駅までの複線化の完成により、分岐器や絶対信号機を持たない停留所となった。駅舎は2番のりば側にあり、反対側の1番のりばへは園部・福知山寄りの跨線橋で連絡している。跨線橋には両ホーム側ともエレベーターが設置されている。亀岡駅が管理し、JR西日本交通サービスが駅業務を受託する業務委託駅となっている。以前は早朝と深夜は無人駅となっていたが、現在は終日駅員配置となっている。ICOCA利用可能駅(相互利用可能ICカードはICOCAの項を参照)。駅の東西を「並河クリエーティブ地下通路」が結んでいる。"
"248","100005","97854699","並河駅","{'dt': None, 'h2': '駅構造', 'h3': 'のりば', 'h4': None}","上表の路線名は旅客案内上の名称(愛称)で表記している。2009年9月に当駅から八木駅までが複線化されるまでは、駅舎側の2番線を上下本線とした一線スルーで、通過列車及び行違いを行わない停車列車は上下線とも2番線を通っていた。"
"249","100005","97854699","並河駅","{'dt': None, 'h2': '利用状況', 'h3': None, 'h4': None}","2019年(令和元年)度の1日平均乗車人員は3,257人である。かつては普通列車でも通過する列車があるほど閑散とした駅であったが、嵯峨野線の高速化や亀岡市が京都中心部へのベッドタウン化していくにつれ、利用客数は徐々に増えつつある。1日の平均乗車人員は以下の通りである。"
"250","100005","97854699","並河駅","{'dt': None, 'h2': '駅周辺', 'h3': None, 'h4': None}","亀岡市立図書館 大井分館亀岡市立大成中学校亀岡市立大井小学校国道9号(山陰道)京都縦貫自動車道大井インターチェンジマツモト大井店エディオン亀岡店コーナン亀岡大井店オートバックス亀岡店イエローハット亀岡店JA京都亀岡大井支店大井簡易郵便局"
"251","100005","97854699","並河駅","{'dt': '西日本旅客鉄道（JR西日本）', 'h2': '隣の駅', 'h3': None, 'h4': None}","E 嵯峨野線(山陰本線) ■ 快速・■ 普通 亀岡駅 (JR-E11) - 並河駅 (JR-E12) - 千代川駅 (JR-E13)"
"252","1000053","94184249","複合遺産 (世界遺産)","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","ユネスコが登録する世界遺産は、その特質に応じて「文化遺産」「自然遺産」「複合遺産」に分類されている。この項目では、そのうち「複合遺産」(ふくごういさん)について扱う。"
"253","1000053","94184249","複合遺産 (世界遺産)","{'dt': None, 'h2': '概要', 'h3': None, 'h4': None}","複合遺産は「文化遺産」「自然遺産」それぞれの登録基準のうち、少なくとも一項目ずつ以上が適用された物件をいう。言い換えれば、一帯の自然環境と、そこでの人間の文化的営為が、ともに顕著に普遍的な価値を有するものと認定されることが必要である。登録基準の適用は、バンディアガラの断崖(マリ)やウィランドラ湖群地域(オーストラリア)のように、文化・自然とも一項目ずつ登録基準を満たしているにとどまるものもあれば、タスマニア原生地域(オーストラリア)や泰山(中国)のように7項目を満たすものもある。ただし、登録基準10項目全てを満たす物件は2023年時点では存在しない。1992年以降「世界遺産条約履行のための作業指針」に盛り込まれた「文化的景観」の概念と重複する側面もあるが、一致はしない。"
"254","1000053","94184249","複合遺産 (世界遺産)","{'dt': None, 'h2': '複合遺産の一覧', 'h3': None, 'h4': None}","複合遺産の数は、約1,100件ある全物件数のなかで30件台と、非常に少ない。以下のリストにある「登録年」とは、「複合遺産として登録された年」を指す。文化遺産や自然遺産が後の拡大によって複合遺産になった場合、最初の登録年は括弧に入れて示してある。"
"255","1000059","96473292","船橋市立船橋小学校","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","船橋市立船橋小学校(ふなばししりつ ふなばししょうがっこう)は、千葉県船橋市本町四丁目にある公立小学校。流山市立流山小学校に続いて、明治5年11月18日に、千葉県内で2番目に開校した小学校である。"
"256","1000059","96473292","船橋市立船橋小学校","{'dt': None, 'h2': '沿革', 'h3': None, 'h4': None}","1872年(明治5年)9月 - 寺子屋・私塾の廃止令がでる。 11月 - 日蓮宗派寺院の行法寺を仮校舎とし、第一大学区第二十六番中学区四十八番小学開校。(教員2名、生徒24名)1873年 - 用九小学校と改称。 - 分校を了源寺(現船橋市立宮本小学校)、夏見村薬王寺(現船橋市立八栄小学校)、海神村寺地蔵院(現船橋市立海神小学校)、九日市覚王寺につくる。1875年 - 船橋小学と改称。1880年 - 船橋小学校と改称。1883年 - 海神校独立。1885年 - 本校校舎独立。1887年 - 九日市尋常小学校と改称。1892年 - 船橋高等小学校併設開校。1910年 - 海神小学校を九日市小学校に合併し、分教場とする。 - 船橋高等小学校を廃校し、九日市小学校に合併。 - 船橋尋常高等小学校と改称。1940年 - 海神小学校分離独立。1941年 - 船橋国民学校と改称。1947年 - 高等科廃止、船橋小学校と改称。1951年 - 船橋市立湊町小学校創設。1970年 - 船橋市立南本町小学校創設。"
"257","1000059","96473292","船橋市立船橋小学校","{'dt': None, 'h2': '交通', 'h3': None, 'h4': None}","JR総武線船橋駅下車 徒歩約8分京成本線船橋駅下車 徒歩約8分"
"258","100006","82250151","Cylinder head sector","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","Cylinder Head Sector(CHS シリンダ・ヘッド・セクタ)は、フロッピーディスクやハードディスク等の同心円上に複数のトラックを持つ記録媒体にアクセスする際、その絶対位置を示す方法。例えば、FDの表面(オモテ面)、2トラック目、第3セクタをアクセスする場合、H=0 C=1 S=3を設定してBIOSなりFDCを叩けば良い。初期のハードディスクもこの方式でアクセスを行っていたが、容量が増大するにつれ、内側と外側のトラックでセクタ数が異なる等の理由で内部で適当な値に変換してアクセスするようになった。そのためCHSでアドレスを管理する意味が薄れ、先頭から何番目のセクタであるかのみを指定してアクセスできた方が便利となったため、現在ではLogical Block Addressing(LBA)によるアクセスが主に用いられている。"
"259","100007","97925767","千代川駅","{'dt': None, 'h2': None, 'h3': None, 'h4': None}","千代川駅(ちよかわえき)は、京都府亀岡市千代川町今津一丁目にある、西日本旅客鉄道(JR西日本)山陰本線の駅である。駅番号はJR-E13。「嵯峨野線」の愛称区間に含まれている。"
"260","100007","97925767","千代川駅","{'dt': None, 'h2': '歴史', 'h3': None, 'h4': None}","1935年(昭和10年)7月20日:鉄道省山陰本線亀岡駅 - 八木駅間に並河駅と共に新設開業。京都 - 福知山間の各駅と大阪駅に発着する旅客のみ取扱い。1949年(昭和24年)10月15日:同日より手荷物・小荷物の取り扱いを開始し、旅客取扱区間の制限を撤廃。また、同日より次のように前後の営業キロ程を変更。 並河 - 千代川:2.3km→2.0km 千代川 - 八木:2.7km→3.0km1971年(昭和46年)12月1日:荷物扱い廃止。1987年(昭和62年)4月1日:国鉄分割民営化により、西日本旅客鉄道(JR西日本)の駅となる。1988年(昭和63年)3月13日:路線愛称の制定により、「嵯峨野線」の愛称を使用開始。2003年(平成15年)11月1日:ICカード「ICOCA」の利用が可能となる。簡易型自動改札機で対応。2009年(平成21年)9月6日:当駅を含む並河駅 - 八木駅間複線化。交換設備廃止。2018年(平成30年)3月17日:駅ナンバリングが導入され、使用を開始。2021年(令和3年)2月11日:無人の東口がバリアフリー化され、スロープと新駅舎が使用開始。"
"261","100007","97925767","千代川駅","{'dt': None, 'h2': '駅構造', 'h3': None, 'h4': None}","相対式ホーム2面2線を持つ地上駅である。2009年9月に前後の区間が複線化されたことで、分岐器や絶対信号機を持たない停留所となった。現在は下り用のホームとなった2番のりば側に駅本屋(西口)があり、互いのホームは跨線橋で連絡されている。京都方面行きの1番のりば側にも無人の東口が存在する。駅本屋・東口とも、自動改札機は簡易式のものとなっている。西口駅舎は大きく改装されているが、開業時からの木造駅舎が現在も残されたものである。後述のバリアフリー化以前の東口駅舎は小型の物置を流用した極めて簡易な建物であった。その頃は建物に駅名の掲出もなかったが、内部には1台の簡易式自動改札機が設置されていた。2021年の東口のバリアフリー化に伴い、新駅舎は極めて小さいながらも、内部に券売機も設置され、駅舎脇には駅名も掲示されるようになった。亀岡駅が管理し、JR西日本交通サービスが駅業務を受託する業務委託駅であるが、早朝・夜間は無人となる。券売機は以前は西口にだけ設置されていた。ICOCA利用可能駅(相互利用可能ICカードはICOCAの項を参照)。"
"262","100007","97925767","千代川駅","{'dt': None, 'h2': '駅構造', 'h3': 'のりば', 'h4': None}","上表の路線名は旅客案内上の名称(愛称)で表記している。2009年9月の複線化以前は、駅舎側の2番線を上下本線とした一線スルーで、通過列車及び行違いを行わない停車列車は上下線とも2番線を通っていた。"
"263","100007","97925767","千代川駅","{'dt': None, 'h2': '利用状況', 'h3': None, 'h4': None}","1日の平均乗車人員は以下の通りである。"
"264","100007","97925767","千代川駅","{'dt': None, 'h2': '駅周辺', 'h3': None, 'h4': None}","前述した通り、当駅には有人の西口(西南西側、2番のりば側)と無人の東口(東北東側、1番のりば側)の2つの改札口が存在する。西口側は駅前道路拡張事業が行われ、ロータリーなどが整備された。周囲は主に住宅地だが、少し西に向かうと国道9号があり、沿道には商業施設が建ち並んでいる。なお、本屋である西口をJR西日本の公式ホームページは「南口」としているが、現地では「西口」「東口」統一されており、公式ホームページ内の構内図も東口の整備事業完成に伴う改訂版では「西口」「東口」と表記されるようになった。ホームには桜が植樹されている。無人の東口の周辺は住宅地で、京都・大阪方面への通勤客や、京都府立南丹高等学校の学生が利用していることもあり、朝夕は賑わう。東口駅前ロータリーは2016年4月2日に供用開始となったが、2021年の東口駅舎の改築までは駅舎がロータリーに面していなかった。休日は桂川(別名:保津川、大堰川)の河川敷にある亀岡市営月読橋球技場の利用者等で賑わう。かつては東口近くに全国的にも珍しい市営の自動車教習所があった(2007年3月閉校)。東側の桂川左岸の馬路町域は農業地となっており、馬路大納言小豆(丹波大納言小豆の最高級品である。)が特産品として生産されている。ハバネロの育苗販売で知られる篠ファームもこの馬路町域にある。桂川を渡り自転車で東へ15分ほど行くと、丹波国分寺、出雲大神宮がある。また、国道9号を渡り西へ5分ほどの位置に、丹波亀山城城門が移設された亀岡市立千代川小学校がある。京都府立南丹高等学校亀岡市立千代川小学校亀岡市立亀岡川東学園亀岡市営月読橋球技場小川月神社マツモト千代川店京都銀行千代川支店"
"265","100007","97925767","千代川駅","{'dt': None, 'h2': '駅周辺', 'h3': 'バス路線', 'h4': None}","京阪京都交通亀岡市ふるさとバス"
"266","100007","97925767","千代川駅","{'dt': '西日本旅客鉄道（JR西日本）', 'h2': '隣の駅', 'h3': None, 'h4': None}","E 嵯峨野線(山陰本線) ■ 快速・■ 普通 並河駅 (JR-E12) - 千代川駅 (JR-E13) - 八木駅 (JR-E14)"
